"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"0610010O12Rik" 0.332366506953947 0 0.0133286949474916 0 0.042494477141452 0.0234004614570999 0.00362187350824085 0 0.0356974569131695 0.0187696391800982 0 0.0159790355054169 0.135244470014874 0.0234643050902314 0 0.0105348508032175 0 0.114508187335395 0
"0610011F06Rik" 0.291250357850877 0.0861816103419546 0.0599122551323484 0.320823209159627 0.21601324952925 0.381253577730678 0.290814466608026 0.101927851778897 0.112354644546464 0.0491067991908424 0.0728365842714216 0.0866296665336394 0.13436886473839 0.348433070993175 0.15813882864431 0.196403304367041 0.28189616007105 0.257005507569666 0.144451567391334
"0610011L14Rik" 0.141363716309669 0.0845273637900154 0.119570970078224 0.384905342774942 0.133590763882326 0.136304895662656 0.260386985348418 0.187453176905355 0.229037123184438 0.282320440805878 0.299921776976298 0.210539405710309 0.0865414497594983 0.0578451997800273 0.146511874567959 0.0640040317688591 0.134332100972379 0.394393812388568 0
"0610012G03Rik" 1.99022035867909 1.06228235708416 0.439600743034471 0.360558243886199 0.259848779862377 0.413165072418558 0.499627220993525 0.410287316693361 0.520661380122389 0.348685501870068 0.945624635699103 0.336390957607297 0.41641856369045 0.318839073417063 0.386817971699556 0.398745450490881 0.633148515565281 0.408715875043413 0.181069612166496
"0610030E20Rik" 0.480025611590451 0.246629476532134 0.212677416720475 0.361321151808508 0.261688667386001 0.337345105880829 0.578711868199866 0 0.138402558842425 0.202213422669095 0.290037203673555 0.149122104355831 0.177488938503495 0.154669157837145 0.338670227297954 0.149229376806146 0.185162745020699 0.968353135959241 0.526551815097278
"0610031J06Rik" 0.230329102538637 1.12440028236058 0.536110584181728 0.35527431983029 0.220292378046065 0.554619628364497 0.58007179393578 1.03925793868066 0.971276743943348 0.958491891911047 1.29291173493362 0.751194913847371 0.41360709218204 0.744395123008439 0.651469803420367 0.582897251261618 0.451913409308384 0.955584788222367 0.696262818723752
"0610037L13Rik" 0.199949556022512 0.350812844047715 0.229915951373709 0 0.475800806296355 0.190030847037434 0.344364871982706 0.637071706147546 0.436627164518851 0.525148554997908 0.424487965736138 0.347966447357221 0.328848332702512 0.427332305744865 0.447415786925622 0.506174202119268 0.638243059302942 0.693625007217479 0.699764289912471
"0610037P05Rik" 1.05853211560632 0.216474394116782 0.18026126788726 0.414274039427729 0.0904957881396122 0.263538427304899 0.231697766015537 0.303077873305194 0.21352241468731 0.176187442551012 0.293017522876846 0.18521660735214 0.412173327272708 0.210219841956137 0.109572176168722 0.267282714185355 0.23013275314329 0.3312936787306 0.556951926676609
"0910001L09Rik" 0.968140710891983 1.37673458577091 0.770531711004205 0.168130681522538 0.289960159895937 0.465994788961455 0.570609021189356 1.15177309593098 0.603286062714303 0.496446442484011 0.533979309686209 0.312207731635523 0.25287231805524 0.67898519175111 0.549486512934305 0.567642859634468 0.720476516276992 0.39184790853771 1.27558311787344
"1110001A16Rik" 1.38857662859921 0.302523825373206 0.134343233556426 0.224716290943345 0.0674895210832677 0.267083891559394 0.348820870153352 0.165190107665187 0.218839758140722 0.198291210883933 0.272107828801619 0.142047314308481 0.171341621087353 0.114587771729842 0.176350849569005 0.124454061028212 0.140497311076321 0.26350844108957 0.393502605183566
"1110001J03Rik" 2.75098235756293 0.408816269072216 0.517112056635265 0.815561496061728 0.787423554161946 0.443620618636351 0.755699609786406 0.338842329739506 1.12035768475114 0.555121700814688 0.431144985096358 0.520929571450844 1.00696106240185 0.707104978266886 0.612695212294158 0.784198603771602 0.932345843536813 1.60140375606727 1.68855125434249
"1110002B05Rik" 0.468892942061963 1.06101215531141 0.742085310324113 5.80993132567461 0.474054835266444 1.13938471604643 0.910904607248285 2.54693141664338 1.11125772801539 1.36725516508747 1.68339952624057 0.979832257200954 1.00851180503822 1.10211849959951 1.8485755959221 1.3046049096561 1.43216630666972 2.58806218974393 1.62908971754225
"1110003E01Rik" 0.250264638397914 1.24994092611765 1.46066733126506 1.5726394083635 0.79342408262755 0.729286147094228 4.74302314456583 1.26768512723068 2.1123893802282 1.17315649796564 1.8042037453543 1.35257585844842 2.04268742248959 2.17482914183938 2.62802790934046 2.86330931457113 4.43879750725553 1.53177980706063 3.10453969211675
"1110004E09Rik" 0.68991090263024 0.052236322734612 0.0555514335320203 0.22126506299603 0.117868105519118 0.130023899040696 0.102722305379425 0.406131801558038 0.155558393905269 0.345549523795153 0.179070563370387 0.0840052174280038 0.171852310556221 0.158711399370821 0.169578011877713 0.164442870950092 0.143048440484968 0.276423994231285 0
"1110004F10Rik" 0.880066501394987 0.579558171765202 0.565951189621284 1.09687507782432 0.912137588291563 0.712525352212879 0.898263172908144 1.18754491289384 0.737287499452898 0.669767685333955 1.07061673732003 0.475669285094222 0.850195123039135 0.788177554871456 1.26654582379389 0.740504429779877 0.797238342002014 1.16343894801249 1.47450233494968
"1110005A03Rik" 2.59014139921961 0.332134514647937 0.461286658131538 0.679240085598402 0.318172713765071 1.22911189227156 1.12457092860025 0.206214395732711 0.402797885829135 0.285064338566538 0.48361456013924 0.287406233853816 0.223618718902666 0.446364160292941 0.416801261021655 0.343233200687738 0.428564512643126 0.285915147869085 0.0974430932335516
"1110007C09Rik" 2.06379067021204 3.82392466379763 2.22921855034024 0.485188331933925 0.170684595655419 0.472773794133833 0.485243831661778 0.620491046665348 1.51101241914903 2.01597027018563 1.20941883542157 0.862676075085932 0.706190957422505 0.619868565589023 0.75568009272525 0.493618346595312 0.529245923123485 1.30728110848231 0.862859290027763
"1110008F13Rik" 1.06244447013168 0.63864606662291 1.1385136564731 1.03675368551498 0.501187165649919 0.76165429872282 0.929619915274383 0.79317031863694 0.86627561284384 0.707123528698432 0.541533273981716 0.468158424736404 0.9589006097556 0.670539567448046 0.954463270041377 0.718804757988538 0.691997257598427 0.419774640260647 0.615383640809054
"1110008P14Rik" 1.1537916238613 0.269656191714188 0.458518801531347 0.511208723444737 0.210837678897794 0.304208841875951 0.736991879512344 0.883746425873408 0.525193776983302 0.484758049960172 0.370886225015166 0.350384730163778 0.173574112499942 0.353936962548844 0.0750279539418096 0.337912249585651 0.413311156178038 0.537074115924461 0.229150462525366
"1110018J18Rik" 0 0.0817908045595329 0.0575141209389589 0.331212563573803 0.0492737595651887 0.0209991034501233 0.086919641362917 0.0464295663478503 0.0237746369105345 0 0.108925076870628 0.0679495699647335 0.0714486746264572 0.0559194788800018 0.114129922972501 0.0710749208045686 0.0525611843433961 0.258683504521092 0.0826883640934048
"1110028C15Rik" 0 0.252715760447188 0.0853148044379667 0.18398708282932 0.200219266799797 0.12229965728644 0.137048895033905 0.221200552747796 0.296543676881388 0.325314514317867 0.271300166229135 0.534101829454669 0.218383549300334 0.163107164164504 0.630275785743357 0.124298467316898 0.149541764268804 0.233321652742119 0.164560294892048
"1110031I02Rik" 0 0.124910067709735 0.03555016015714 0.217837829818428 0.0875568040311983 0.0263821313632713 0.13077898581038 0.134578106396899 0.23161439583718 0.151204315990908 0.143427565034566 0.0956560702441478 0.0531861474498354 0.140234242982856 0 0.0478243790866736 0.0410596845589851 0.176039200459187 0.328312178038705
"1110032A03Rik" 0.0639451606302435 0.185824652195788 0.0835634329279498 0 0.034930948994323 0.0596749914569134 0.0790288673640613 0.137183499226147 0.116616841313418 0.150100666378532 0.109008113692627 0.0514632249849633 0.0817412384103212 0.0661412696459311 0.0992046126016806 0.0928239918169744 0.0600465981168342 0.648096244364882 0.112174980586381
"1110034G24Rik" 0.151460075124197 0.0406690708427254 0.0585376035830368 0.263190515902816 0.0297309294228189 0.312028535750336 0.151210529274342 0.0724778107748975 0.0391133111543707 0.0514357824631702 0.108279374176989 0.0219036257230362 0.0734213130430965 0.0428760787941065 0.0496608166224685 0.0393786955424653 0.0539543022569809 0.29645061175257 0.093513913930276
"1110037F02Rik" 0 0.12285878587605 0.0853192681181715 0.587224366187662 0.0614185957773325 0.131143434452279 0.0973780968936596 0.132440952710543 0.0584180200951951 0.0817521700245904 0.0924076691742414 0.106922717367464 0.159259352127955 0.102134342353647 0.0622560110583405 0.0832332863586597 0.078900632686954 0.0961446014806269 0.2602648792002
"1110038B12Rik" 0.472327175602382 0.373465738201239 0.46307177384698 0.249332097435703 1.20181160727105 0.475575687100412 0.343896803230403 0.351959800411871 0.473551034118619 0.378457101316635 0.511379897078139 0.110177648424986 0.302879052590553 0.411455405754148 0.289901054088973 0.390258674920932 0.40476697353813 1.35254093767397 0.366031067702845
"1110038D17Rik" 0.141455924426593 0.0815375057345693 0.206639822709281 0.0706065099202147 0.0283071890346904 0.178487474944871 0.384260672047304 0.328074955151516 0.0865644051372777 0.035869669582258 0.0834374399348683 0.0414730115100031 0.369108954884895 0.021414434159238 0 0.045002460286979 0.031538944713561 0.0548696844993141 0.210329672380648
"1110038F14Rik" 0.208551027516545 0.181138710912563 0.166578376799793 0.673470169261747 0.25378634420933 0.344406744967491 0.393630620884433 0.296772133888479 0.135693774770517 0.293048070004991 1.08179254642052 0.289667148296748 0.649936983309539 0.303375640300544 0.46362886542455 0.217740494284552 0.264592867763313 1.01853233607801 0.292843046727171
"1110046J04Rik" 0 0.0207520373373042 0 0 0.00964711347976114 0 0 0.0652211619736517 0 0.00979509637885082 0.0194730590817759 0 0.190837597097556 0.0509028521357472 0.141801732817175 0.0889222422071159 0.0810119959489578 0.313600266291327 0.0974430932335516
"1110049F12Rik" 0.174641533833739 0.211429256619919 0.242557500037162 0.603894485961386 0.167263104275811 0.170696551182579 0.408385079596056 0.106585051703312 0.0708393690087586 0.0659034223345626 0.216903629782465 0.112249366987552 0.099505595848933 0.192150655025025 0.100662776974076 0.136498054548651 0.0838491125173443 0.526350814390723 0.583255863837889
"1110051M20Rik" 0 0.0220111450627144 0.0353801580766779 0 0.0699089157932777 0.0296740148984086 0.00955348939779827 0.102790063179176 0.0939923393708387 0.04158351504968 0.0206541291846151 0.0734557567150749 0.0436879844948734 0.114726224789895 0.152180450520267 0.0953021848330383 0.165311647081196 0.415037569777221 0.141242937853107
"1110054M08Rik" 0.32138156507608 0.0178995948649055 0.0270474048282049 0 0.0313675262355379 0.0745281771843658 0.0132418217386302 0 0.0783481539736144 0.0777102319258248 0.0848211837098695 0.0551323430370517 0.0257357652508 0.0674105273012716 0.227945649138751 0.0818211956850837 0.0875022947015984 0 0.0818759415733281
"1110054O05Rik" 0 0.0809837072428663 0.0308018829056626 0.274432161892242 0.0683669055904802 0.0827441213560901 0.290997575874418 0.0467398924982472 0 0.0122396024577122 0.0393738316640488 0.00889510360127165 0.11865210485827 0.0228791113311657 0 0.0356473240781329 0.0238262490908958 0 0
"1110057K04Rik" 0 0.129022356477162 0.116813366884606 0.0706065099202147 0.0934597031519069 0.119627730561015 0.143378490720534 0 0.0516716493401079 0.0987360680264205 0.142798787002521 0.0465497841475913 0.116796205962312 0.156292008206179 0.137515266738219 0.114208109393337 0.165407758415396 0.0548696844993141 0.451471657166197
"1110058L19Rik" 0.899344788469109 0.230397340380437 0.179022444727472 0.157884373786367 0.0522949518264232 0.179132337519953 0.184805119670086 0.149834186220067 0.282959182937526 0.0253362948252396 0.317539560438985 0.061985713069916 0.149688190689069 0.0912607303091274 0.211936179623177 0.245843472800864 0.311945581066446 0 0.317400319785664
"1110059E24Rik" 0.0369041819819022 0.110930719464378 0.193552941482404 0 0.0872343532745772 0.271849402276062 0.633477228566923 0.360064278131983 0.320981082649172 0.253606961520219 0.415851000899324 0.215187653488571 0.548050969679416 0.152134489320552 0.493741875222972 0.221358110881119 0.222887344482544 0.122153765701116 0.549109073275082
"1110059G10Rik" 0 0.107169110587652 0.157082250120512 0.0484919018523906 0.175345197497773 0.150387739889627 0.290432660677981 0.367136607434804 0.15963665203318 0.230471787508449 0.23169744233702 0.179655209882513 0.257502303564302 0.0982375071921354 0.164697522325346 0.117805248863258 0.151164671455883 0.272382901297416 0.720733397465219
"1110065P20Rik" 0.643555034615551 0.173693844273242 0.245203288831352 0.142419710887987 0.213807292063831 0.0987960964078632 0.0834059366836173 0.0989354689781055 0.194013059259981 0.133500003900999 0.125132026900563 0.149718252598191 0.193447543530256 0.384763021904691 0.498168463724976 0.289517143709516 0.250218491596186 0.500111911997964 0.255295436470777
"1110067D22Rik" 1.03261582799339 0.0122842901837803 0.0381208965278547 0 0.0424777176402746 0.0277896715451444 0.0120622282999305 0.079822167812797 0.238438577360084 0.323774878169437 0.317348067733336 0.187720029837327 1.0309226641788 0.213388775953368 0.195896044974207 0.238866099297804 0.111367195714649 0.337130612662072 0.310288970264299
"1190002F15Rik" 0 0.0274712041144536 0.196904288076976 0.198213319019548 0.0672069612438094 0.126073994253984 0.0569594338702455 0 0.0346600121231933 0.0237802306287685 0 0.0153306979199468 0.024131507060879 0.0262175616347809 0 0.0310127454942411 0.0283295794763072 0 0.0398266743133881
"1190002H23Rik" 2.08196564243746 1.25974928729873 1.76071134697952 2.62379805081275 0.785017541564293 1.7359593753415 0.70578135719789 0.655011251625075 2.91744503323783 9.00180894878771 26.647878747511 34.6569002913437 2.38126444991645 5.86122254359826 1.85993274270159 1.21869082536138 0.83761137198263 11.4637215830456 0.32688743559595
"1190002N15Rik" 0.0344167733586641 0.0348197078705548 0.0767410945457191 0.401064677339219 0.217279776173409 0.14650549362841 0.0647059035011811 0.398298051344311 0.0799423110379306 0.189219057314278 0.776277257215526 0.402741301147429 0.191826453070524 0.264944576935135 0 0.315051292935241 0.283196164742414 0.119260584376863 0
"1190005F20Rik" 0.0482253086419753 0.0706036961178264 0.158286233067493 0.0969838037047813 0.0975188010717663 0.158418459737913 0.1585675205067 0.135928138781236 0.0824740920170215 0.222675836636048 0.135872450426691 0.043374406958159 0.176443430853858 0.0482633952747461 0.0534637381307058 0.0634337622300347 0.0522330919437756 0.332671783332399 0
"1190007F08Rik" 0 0.0702889457895749 0.0202382393231271 0.0416666666666667 0.0138112764719079 0 0.0109200560939159 0 0 0 0.029134466867089 0 0.359299818307517 0.0468467673818787 0.19069415315415 0.317681971917802 0.294707767667441 0 0.67895629494913
"1190007I07Rik" 0.71110790200924 0.0287508333920173 0.0850874266646886 0.076138267093041 0.0452154866815963 0.144953640636248 0.0996096078279164 0.0760241002186531 0.078856167859075 0.0622512098986563 0.0818106524645068 0.0237145501810199 0.132614284438796 0.0922293024452443 0 0.0526758241093812 0.0570930787475082 0 0.342775293466328
"1200009I06Rik" 0 0.0876164720607126 0.0566606915392625 0 0.0351215037258499 0.00724641881981925 0 0.135478273790504 0.612920115908399 0.390830327406539 0.0712840164631018 0.217045985367222 0.112739135032147 0.0632522544558874 0.13005592404734 0.151809326064666 0.107728814940939 0.0552059180744176 0
"1200011I18Rik" 0 0.103958334286808 0.269683577554878 0 0.0208361797371122 0.0849108308001136 0.108733383209302 0.258483966430238 0.305992440107807 0.126086033142619 0.0670322514500283 0.108985197139844 0.0387984884108915 0.0469756680311529 0.266493774348773 0.0798231434372248 0.0798743499734943 0 0
"1200014J11Rik" 0.0588138424259534 0.177497246654822 0.127104553113302 0.413788570218893 0.030704396466467 0.108344754487439 0.112598983707157 0.0724935527752223 0.0446090006979443 0.102397747251596 0.114088503851932 0.0814744919666232 0.169286260672071 0.043600840953355 0.04933078490518 0.0601756838261501 0.0512620161738144 0.0781738586616635 0.0536872396168879
"1200016B10Rik" 0.151460075124197 0.348491978468005 0.302733989441912 0 0.744343152183821 0.485001000386222 0.390636591575049 0.408907697629884 0.276327058516008 0.467198809502637 0.635809991630821 0.309755768962687 0.31716711629951 0.136311466354662 0.195265470947881 0.289779817055469 0.1709203771675 0.384794641446311 0.198886237072395
"1300001I01Rik" 0.134647492863683 0.022564706493618 0.0780570299320841 0.217087093019102 0.115235785902349 0.0261981578201131 0.0863991679798552 0.0852841288241636 0.00762376418782515 0.0956809925448415 0.0528454655116896 0.0470729541307732 0.104944668215857 0.0606232944366016 0 0.0640100211882307 0.0768156202329182 0.0552059180744176 0.290105268805649
"1300002E11Rik" 0 0.10563873146678 0.0837246857730012 0.45147010673799 0.134979299800412 0.203208342833841 0.182380570363995 0.139433024742276 0.187544229209931 0.194667700855802 0.303852723864335 0.119405773641654 0.213796952268024 0.17950433454828 0.071283296813025 0.182963563549239 0.231559628916193 0.0548696844993141 0.200045727922354
"1300014I06Rik" 0.144321718812361 0.634030786846398 0.249684337249407 9.36027317301043 3.52624252511571 0.403258111134693 0.551171742503389 4.07618189265896 3.6925247636386 2.90283901683914 2.52997509221066 5.25395233380514 1.05864723108621 1.55428735834791 1.73094096909582 1.02148282283903 0.91765561871125 2.83402336111304 0.959167481297761
"1500002O20Rik" 0.0369041819819022 0.230711678622267 0.0949588877950703 0.115904449835459 0.0626098095021311 0.120084168599837 0.133343158543184 0.0678860364714516 0.281498442098205 0.0978789511710409 0.134182003563546 0.198587839396249 0.0671048696990876 0.149606936003209 0.270269211695973 0.0944082834443054 0.0354774206206182 0.0596302921884317 0.303539754482164
"1500003O03Rik" 0.313900856078338 0.581187617119912 0.927169272724243 0.911192327800958 1.69263699137327 0.449064757416422 0.524487520655645 0.494807906563347 0.762894386001268 0.577808247687379 0.508168034356257 0.419150416870564 1.12211811778608 0.720258041913526 0.470046390287898 0.874926674344489 1.49439658545568 1.39545846185851 1.19265977507358
"1500009L16Rik" 0 0.00465122769154919 0.155526784075048 0.168833854783067 0.00647574445158215 0.0135228184178197 0.00189144075771117 0.0963417988683364 0.0150445167249892 0.0343712299057197 0 0 0.652549113974207 0.0439717178824819 0.674520845300191 0.154710282770401 0.216885077597117 0.101999184006528 0.317088146826945
"1500011H22Rik" 0 0.0992745356446194 0.0787767241934086 0.387800486787257 0.150246220646155 0.158072777325428 0.093014791981848 0.231041333635361 0.17366184095911 0.0957042353734384 0.112986243549192 0.201684659867766 0.247043047443348 0.143430616733558 0.269371678430742 0.110250545917835 0.142295745047562 0.397466925690824 0.592761171920072
"1500011K16Rik" 2.76118617990975 0.559025369008417 0.336564993634617 0.477875582677067 0.287334888932902 0.357300164292686 0.15195811606313 0.645144355963039 0.502987050165917 0.383013600625243 0.508758488755446 0.335680827245716 0.493986255974331 0.231218983344076 0.348396412031883 0.335936816082552 0.425863858850478 1.27419762256621 0.8599978006646
"1500012F01Rik" 0.308220849700667 1.15380185376895 1.61774826787207 0.633934828851061 3.33354542102405 1.97443469972855 1.81260483170733 1.05334477939546 1.33280957047963 0.994284898791346 1.37113689087645 1.45418412776181 1.28644779767367 1.1467445986049 1.34497917079668 1.09797507285395 1.35320017057796 0.520268323374427 0.624133468551917
"1500015O10Rik" 0 0.0978245509868011 0.0885289868708653 0.0416666666666667 0.464660343517549 0.0849541135575302 0.142031980352371 0.0228615845364242 0.0406642171543621 0.122893743055489 0.0647688275168734 0.0915265754268852 0.06582635796546 10.5136269191644 0 0.224659533334009 0.0830566419141464 0 0.499516406139445
"1500032L24Rik" 4.30132750031086 2.32920698389002 3.56931013563008 2.22795457656999 2.023868888498 1.37443665978264 1.18701549789459 2.54946154037651 1.84535883539081 1.7690292259594 2.06517045412238 1.67861024734278 1.61938007781701 1.98303394283237 1.70463020739388 2.01118251423256 2.51706815489119 2.51955394703021 1.72569902249792
"1600002K03Rik" 0 0.320741991687252 0.144284202980939 0.0852514919011083 0.0564736889129399 0.178258436424495 0.119333525766885 0.19974570014638 0.0267265202391023 0.103252456237057 0.116895772051838 0.0321429161004043 0.0411797165188315 0.158244783838932 0 0.136314499004463 0.0692658284537666 0 0
"1600010M07Rik" 0 0.244825070605417 0.258601920120518 0 0 0 0 0 0 0 0 0 0.0145106711475619 0 0 0.00523218593013451 0 0 0
"1600012F09Rik" 0.0798441442304621 0.102387828556002 0.0577124915618649 0.0866025807569066 0.230552731977112 0.10352197613588 0.189213226239143 0.0880212113021787 0.103067259788187 0.0875704638204839 0.208594516058299 0.0773342343544414 0.208800859938699 0.135059327297906 0.180989459344851 0.156671785919615 0.154536888701233 0.689066473553953 0.319687373272024
"1600012H06Rik" 0.249475303541591 0.214036258991816 0.16819468392736 0.345797572782243 0.185368950024687 0.139674751713185 0.280026536831198 0.170826713135879 0.0781275430103268 0.185328110395823 0.357568817670091 0.076523434821667 0.295603676534338 0.14176611701633 0.16197598322557 0.105188857590193 0.173961575796508 0.180173042668191 0.0826883640934048
"1600021P15Rik" 0 0.020785065178752 0.0101057261065265 0 0.0230360645930791 0 0.00189144075771117 0.0905216892227446 0.0404171300872362 0.0298353427389138 0.0592148224465964 0.037406551991887 0.0788811417260632 0.0336518885085883 0 0.0281214231406065 0.0347148023138578 0.415287437196696 0.0859638264218417
"1700011J10Rik" 0 0.185576958217741 0.084597433143667 0.0706065099202147 0.132758328681849 0.114103172630228 0.118775877997194 0.138032284787485 0.0377616123558017 0.0569113363403368 0.0610575725207667 0.0194138606437104 0.0763739977659519 0.167195586277733 0.112708381832542 0.285926814677815 0.234428721937288 0.0552059180744176 0.367573169581041
"1700012B15Rik" 0.0369041819819022 0.213466602684263 0.251265098658931 0.457530245104687 0.185716715679628 0.247257597628335 0.184955296000737 0.166673265588622 0.198278427952913 0.118407455361473 0.127086436363782 0.0719599943816567 0.195700951525332 0.126464822807243 0.0652732142344036 0.117832381014202 0.112451959359902 0.198905626933751 0
"1700017B05Rik" 0 0.480876346403349 0.0874137069858926 0.196914943422813 0.0834776879236033 0.0887857522186643 0.140488100657971 0.238690375935991 0.0588744451890444 0.0536971702869254 0.0716100906548262 0.0342345979165488 0.125298723945154 0.0684030577092817 0.124626582650143 0.118529021405047 0.0915362867242126 0.217040741421317 0.0974430932335516
"1700019D03Rik" 0 0 0.00773286657750671 0 0.00526289198019468 0.00734589775685666 0.00730355091341859 0.0427204374572796 0 0 0 0 0 0.00825769229345299 0 0.112487574536865 0.642739075341479 0 0
"1700019E19Rik" 0 0.123778656892506 0.0925331888150346 0.0416666666666667 0.3432301238316 0.0234539375434166 0.0410454690096892 1.21610866456343 0.1178851774081 0.320737636607985 0.109727447539384 0.162165976111828 2.21938038106794 0.471753492676716 0.467683288386687 0.351319917711163 0.374823205320954 0.183069945038348 0.485740337342191
"1700020I14Rik" 0.836821599068906 0.190388625595769 0.323998106163683 0.461949713853745 0.228074083220541 0.375859777478157 0.367485794805617 0.191930315208465 0.417654193139918 0.415863269146118 0.395392665054676 0.256342693733698 0.309048441038319 0.162788855901122 0.149073437194234 0.229371032242168 0.188955786587641 0 0.115644370432047
"1700021F05Rik" 1.3264203475153 0.137213554038882 0.106035179686809 0.0416666666666667 0.246003890651394 0.0846200534859667 0.0270280464126983 0.103523549976142 0.0700932694012601 0.115571659074652 0.144522193668864 0.0561816924867419 0.350386902270432 0.126481179119196 0.0825021244297041 0.181505081907351 0.117818631086531 0.271377055841237 0.14984848278944
"1700025G04Rik" 0.219823064755729 0.197887561868197 0.500351894666978 0.256014700859667 0.154652457008665 0.177606539823847 0.0247436860859499 1.27308685062251 0.650390467368394 0.33921310660233 0.558143232015982 0.48314507374618 0.753457701060075 0.336165641842798 0.321188540878026 0.599869419918742 0.541149104138382 0.210239363151891 0.648617661360226
"1700026J04Rik" 0 0 0 0 0 0 0 0.276823097998247 0 0 0 0.00694195209081184 0 0 0 0.00558304225846617 0 0 0
"1700029F09Rik" 0.228135020446589 0.193234467319247 0.197627369894605 0.153461905187275 0.378481766043008 0.381649443613378 0.506219077688023 0.463550583873875 0.113615747441687 0.334467334074036 0.343294217369071 0.484821368492559 0.406455273122686 0.188528416184829 0.04933078490518 0.162362329325994 0.324773585884945 0.369298159912602 0.213087463665599
"1700029G01Rik" 0 0.029719258426006 0 0 0.0446477615887894 0 0.010763438015684 0.0871320919395633 0.053866269068254 0.170472194477365 0.328835440292566 0.184628263130086 0.360434808408897 0.0952011402633077 0.271640376305052 0.0329752928227196 0.0103539898105469 0.203998368013056 0.260095937823382
"1700029J07Rik" 0 0 0 0 0.0327986458864485 0 0.0268573049325605 0 0 0.0280338200004485 0.0116372179195069 0 0 0.0245235976765899 0 0.0133604645001753 0.0315432556792742 0 0.218535327050972
"1700034H14Rik" 0.646902498726848 0.163284345676686 0.106152818153206 0.294860770529503 0.138149053881041 0.183995206696286 0.101400195818205 0.169224711857331 0.0516004317887244 0.108124084598101 0.172721416663469 0.119067261249219 0.28947827137001 0.164446270615611 0.23504658387499 0.212615634809683 0.175929407921285 0.248323254912004 0.13965106603873
