"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20"
"0610011F06Rik" 0.229750832852141 0.0380086402026414 0.0136209348319994 0.633968689188712 0.472705443742498 0.310344130260265 0.242820487562425 0.514363802807396 0.407227079062481 0.518478838433625 0.225493702520927 0.542455453168153 0.347912446946653 0.1617169906772 0.173576054803572 0.151976725787857 0.0999495426925308 0.179647105835585 0.0868963249432833 0.0323745310148884
"0610012G03Rik" 0.512847852028122 0.104297768041755 0.120927803303405 0.62314080949043 0.457905118920351 0.894047500610626 0.512625191880766 1.12968825161848 1.18149997379751 1.19805325491803 1.08767836983715 0.72468010535642 0.968870977739324 1.2174578638794 1.18093182271155 1.35671833438266 0.899219135976222 0.42327646724717 0.361262977373478 0.240169248498653
"0610030E20Rik" 0.162546442744604 0.0513590693643053 0.0127543862334257 0.105339803095486 0.144437798787824 0.445551335747873 0.609576585146826 0.280510164587795 0.314194113368364 0.342881225078027 0.349841263838268 0.23433238798035 0.457758597238855 0.234128781487945 0.3195807446467 0.311671563885445 0.29882531713067 0.520937187800904 0.476589482120271 0.356076254336522
"0610031J06Rik" 0.152688632976991 0.0658235450086081 0.0713001563054634 1.4136585078922 0.922713912073928 0.341050001436247 0.454653440571145 1.23769519595697 0.65081694043317 0.409399301731473 0.981958951380945 0.549448269264499 0.538103356850648 0.761175482078029 0.604375615874433 0.742073766869051 0.88394348914753 0.343245405401608 0.265338471817114 0.304967209254963
"0610037L13Rik" 0.0901282181545198 0.0372942231514961 0.035362791797864 0.106624677352015 0.509006722359679 0.25007613340463 0.200899699245813 0.185686220691375 0.39069643751362 0.309847845540851 0.219736066410178 0.184175778570518 0.217687923816286 0.18720299063842 0.167820259658059 0.259909830655204 0.183569852288349 0.314808799652139 0.312260549062352 0.279775892028562
"0610037P05Rik" 0.766846906571258 0.0472618900585137 0.287945777145719 0.122957291012807 0.565838041732534 0.394723519617428 0.605063017281385 0.499520416648172 0.446691152172706 0.417883623967676 0.352598442749637 0.240599745233209 0.314686403341203 0.289766285894793 0.363931515233298 0.273284436801352 0.544691105300859 0.441202547279707 0.331444440660089 0.426331084839474
"0610039K10Rik" 0.0032739236914179 0.0201442398649371 0.00923084875808161 0 0 0.0655452912486614 0.135919376986655 0 0.0156494204035888 0.0214909122796533 0.00590102099465249 0.0273064705352545 0.0148592825938364 0.0306149325410349 0.0264003007622338 0.0223615306102259 0.0558771071058723 0.00457564752610965 0.00625044608541425 0.0275757051098673
"0610040J01Rik" 0.00238951880587143 0 0 0 0 0 0 0.00829585680023825 0.0578879169324346 0.00669151449047463 0 0 0 0.136234200646694 0.0798347586243332 0.100811520683789 0.0543130824917959 0.00572924066935864 0.00978223912127804 0.0206994767172286
"0910001L09Rik" 0.433724684200769 0.645371271219725 0.283208720117362 1.24371596598296 1.98207670743672 1.17187175123178 0.763342336460454 3.7675065598552 3.88481563127986 1.91614913812001 3.10658624752817 1.39259279583646 1.16463759626314 4.79862755007172 2.6935055344353 4.16505273182857 5.40223238167762 5.66778223911185 5.78439382813165 4.35075892028963
"1100001G20Rik" 0.694570462109814 5.36322240246646 1.15540530839998 0.913774714066242 0.482332844586322 0.874842911821831 0.616738211379404 0.529798669454054 11.3098390549605 1.18964463869059 1.8622460133677 1.37359343143378 8.78977313798968 4.04768239660139 0.749681345781689 0.528850659013476 0.810693982623099 67.6537623425122 104.822601315916 64.8761786450262
"1110001A16Rik" 0.253008937531212 0.0753116792112804 0.0251908941154397 0.498317575486781 0.545126497416006 0.316376427233033 0.230340959912139 0.167398516478659 0.410085731388657 0.4644316742567 0.447611427952445 0.454631443962149 0.361868700144646 0.403798633273294 0.285542538505054 0.49901163419117 0.526632658800969 0.196814292723444 0.23271961741001 0.209163732190416
"1110001J03Rik" 0.538628459222982 0.0516784384962478 0.182961558846007 0.419246769991896 0.399280664257579 0.686624890016624 0.832780850147285 1.28670245669843 1.66187480252716 1.23212815631328 0.505642467068866 0.661443829308317 0.590029921738346 0.542620255005067 0.785408567154557 1.12638057833448 0.932382322028679 0.488822773233501 0.338286993323875 0.120526554959363
"1110002B05Rik" 0.238317617285683 0.0934190862506656 0.0616033579503691 0.591035389876927 0.653869737042073 1.75767936521566 2.48659301808404 2.73079546092613 2.71067098177713 2.53265030311337 2.36444257343606 2.07600825115383 1.04214387596955 1.44522626836625 2.70509962258192 2.86387839170466 2.90779335382684 2.19916958253683 0.474786094795599 0.136887864262963
"1110002N22Rik" 0.0248057427646722 0 0 0 0.23373860536242 0.0959186401880271 0.0878096540455714 0.00829585680023825 0.0813992868067289 0.0910303009376473 0.0938037524604285 0.146086343161737 0.0526209988921147 0.0483062808681842 0.0246177118909624 0.0294144485659264 0.016233521965218 0.0296178262461025 0.00873411462732074 0
"1110003E01Rik" 0.149028267901445 0.266915182426246 0.143627347218056 1.36434856391376 5.75729752219948 2.73470166821551 3.19746059554109 1.9030966094968 1.38371980859954 2.24955786289374 5.63940705600312 1.00957657771622 3.5188903080077 1.59671345310544 2.36580021690458 1.17785046251396 1.02685107881956 1.80541043750021 3.26957493844081 1.7239368713396
"1110004E09Rik" 0.171222397010174 0 0.0301734507829512 0.444496405178314 0.149679006803965 0.346755458966801 0.22694121514106 0.0790800129342863 0.332252570326467 0.297378297375768 0.190579818203588 0.207472118267678 0.151123207105796 0.0840491451097537 0.15498434230258 0.177466422058431 0.129307691540162 0.0379988611541347 0.00513426518619264 0.00945208172647944
"1110004F10Rik" 1.06982969130224 0.105132535051668 0.311404504038235 1.12789546881384 1.29850158462319 1.43642848737634 1.53522173361476 0.72969358254086 1.00864693989079 1.01847104836254 0.82450998942184 0.729228633065568 0.762370767514501 0.711543669790667 0.897125079280435 1.02367130490847 0.695752928906878 0.367297960358431 0.197447358137047 0.252974560406451
"1110005A03Rik" 0.464833371767939 0.106114716346432 0.0981047054295789 0.791792503868831 1.12481425926304 1.018970992872 0.865781732301642 0.585985201407677 0.449041695912684 0.631344073443693 1.29047538191444 1.30042875657569 1.69193814273242 0.896932921435782 1.17367403356606 0.490797387513145 0.632363482572987 0.449200394088939 0.273178257742821 0.250086717252515
"1110007C09Rik" 0.0551249749386215 0.144965296133951 0.0384605923645689 0.13129212768095 0.330867919974835 0.145971961439322 0.210601452350992 0.798571025638623 0.48199218489881 0.734073832252099 0.486971829280572 0.369673776554556 0.667662366240528 1.53158950659341 0.820149876521508 1.39707897394349 1.6032910406973 1.03987153474883 1.24383768609833 2.148074897567
"1110008F13Rik" 1.41618528798796 0.290310917503662 0.299035211633128 1.94893966249311 1.34845353141878 2.09478161288071 1.511325277045 2.3085215179183 3.86778380483359 2.86899785111593 1.26126316404674 1.06477955960268 1.31912471513325 3.46128696738797 2.09040554713513 4.17985351352947 4.10001613473271 3.00238179553297 3.29672395103063 4.22042907115613
"1110008L16Rik" 0.0425064917529922 0 0.0160534258010659 0.0858458853115098 0.127361303471864 0.36330095749027 0.580142827916467 0.0530873523972432 0.121844754370607 0.184612662926859 0.0559515817931874 0.0231881832892154 0.0206423912145983 0.0361722148342977 0.0470602815528441 0.0502970660553033 0.034267328603786 0.0128267796512606 0.00449907400288143 0
"1110008P14Rik" 0.377743130847155 0.157801742080312 0.0408990785006346 2.27384875181941 0.364340502168265 0.419555118300843 0.328907371657516 0.746436731042716 0.494258971518713 0.259872913217701 1.14116621214841 0.605797047886135 0.7823521940572 0.705743622678706 0.434759318228789 0.606505451729571 0.65423428933606 1.56969878081488 1.54590249945994 1.34692110959241
"1110012L19Rik" 0.0634476795473356 0 0.0474105041072483 0.251569001483785 0.209097965005431 0.204079410767959 0.116950105663767 0.101259420238675 0.1608858666754 0.121951662880245 0.207006181510588 0.167373427945135 0.138034008758307 0.160219048763847 0.119571037195227 0.12489614783543 0.125404798126108 0.0609761926655499 0.0871706989222817 0.198592076358267
"1110014N23Rik" 0.0757721850646602 0.0583404658639204 0.0285175894561987 0.279416175237935 0.194604892894604 0.127863762786592 0.268035694536233 0.15912788172032 0.186538952289747 0.182621759403075 0.274347320484679 0.114023238922214 0.155343103812999 0.286492644269832 0.307892742112802 0.245733516785795 0.406968493942717 0.103317839287088 0.085727486943746 0.0726978434947079
"1110017F19Rik" 0.0377140997339899 0.0041577310097715 0 0 0 0.0274382445933185 0.0141539010274317 0.0201072725826084 0.055536472076343 0.0668165900331678 0.136026103662366 0 0 0.00559959769524316 0.0382594741544562 0.00975843827957353 0.0242138464726043 0.158491337871588 0.10326255667733 0
"1110018G07Rik" 0.163725206628044 0.0995481126615106 0.379441837186265 0.115375330175651 0.20300350161952 0.191362779755674 0.149733968541188 0 0.100302156447556 0.062777057807885 0.137157707425366 0.0358308971226674 0.123607927456044 0.11082121934403 0.164982799577299 0.079191702207944 0.0774143362405525 0.0504230532872342 0.0844862271253928 0.0785666074889217
"1110018J18Rik" 0.0423391357384344 0.0191858508006801 0.0453992130340148 0.11943205962503 0.0463546122935941 0.102870278846791 0.064004207709433 0.0143789515156134 0.0661068291323244 0.13192684878022 0.361101988766636 0.0700526346054724 0.0510103833910221 0.126632888795052 0.134967042282123 0.0913982099524683 0.150012385854858 0.0338360885489797 0.0445920206947383 0.0669938555875605
"1110020A21Rik" 0.15738164266292 0 0.134488827214781 0 0 0.0663159124740465 0.166710471064285 0.0426512448385591 0.0206426771786606 0.0217719187652999 0.0286975842066144 0.0263601924279425 0.0154686219004749 0.010523354549063 0 0.0207119249676603 0.0164704003838045 0.01335047029301 0.00151649775156461 0
"1110020G09Rik" 1.21272469440888 1.18849500648266 2.23567860019963 0.049689245629218 0.0601276628328085 0.378927405611692 0.296679927402558 0.445524675306345 0.503336219190378 0.522739857715261 0.073340529107404 0.0778869745494463 0.051186663077865 0.146683889667449 0.155564345464116 0.272838740673043 0.186897798674019 0.230827029637893 0.115338587098411 0.0969730148878387
"1110021J02Rik" 0.239954341949141 0.0708226893404733 0.0661183620398815 0.633895166308829 0.312269494754804 0.322997543578994 0.518915132930877 0.213464238240098 0.44108077125134 0.276237789621371 0.293548571775781 0.108978923781226 0.187883991295469 0.166259882395802 0.323318073140164 0.375708993292698 0.304957212845593 0.332118155907189 0.324361993081226 0.012441401001284
"1110028C15Rik" 0.0271742398414263 0.00800788616629657 0.0192469070220416 0 1.20999577079437 0.372748266326589 0.532765379227408 0.0394519782669235 0.0563078346291103 0.144360752435729 0.14194375262482 0.0132405900758619 0.0842114602956032 0.0741741074371282 0.270710291892324 0.0356126343510798 0.0739043878943402 0.0514383174306469 0.00875034614762553 0.0458767056405692
"1110028F11Rik" 0.0213817200220484 0 0 0 0 0.00195047623803066 0.00648091500150357 1.44753406577935 0.00227232755347335 0.0419515679592246 0 0.0248972244241139 0 0.00572293609574311 0 0.00300319239351431 0 0.00115187069560319 0.00436964009022433 0
"1110031I02Rik" 0.0922821648669138 0 0 0.693932399328868 0.0728293634237336 0.107549431723253 0.0885045377564368 0.07415819500997 0.123693967952397 0.154759990189278 0.127137151732149 0.0446606038734534 0.184982105562164 0.0328825741412697 0.0906062579502243 0.0891025694685514 0.102899465204652 0.0530943706251585 0.00899109860655205 0
"1110032A03Rik" 0.23707603420352 0.0809101402782902 0.517491507404633 0.0354367401034044 0.0842938540729926 0.124097084332202 0.150902133032826 0.106579270126957 0.11051458845786 0.131394079933825 0.346276181986683 0.0898800304543951 0.0195293428376135 0.078370275736511 0.158305866511038 0.08589007260909 0.113965647719135 0.0629135125401149 0.0470422552723559 0.0169209318695599
"1110034A24Rik" 0.463593445602728 0 0.0155355733558703 0.0444693472789206 0.18176738882262 0.384190674465995 0.330693989225246 0.010528864883077 0.157006812248361 0.195815228591005 0.100214449643804 0.098810062423842 0.0548983802256059 0.0490001859830071 0.190143350791717 0.191103602385643 0.12013090818274 0.107199236145966 0.00907718424926526 0
"1110034B05Rik" 0.0591490180933637 0 0.0195569184554728 0.079081457641566 0.144141253446524 0.0885138974199653 0.202542370174018 0.116119849793415 0.0655506864087316 0.061457364456693 0.117446203279184 0.0661486606012278 0.0454577409369928 0.0643634584846046 0.10103475664811 0.0536987203435964 0.0825046208774432 0.0472348309052499 0.0276048752876171 0.0180940456114702
"1110034G24Rik" 0.159454228705272 0.38157113386335 0.677656311937312 0.243734070359869 0.0789560500758641 0.0845993164149626 0.060762110975997 0.348310984121533 0.108545975796629 0.0998199693161886 0.156493913654327 0.351155908396498 0.166143747569598 0.317578873853929 0.0609411146872834 0.113494372406092 0.129388307064285 0.0582771030160754 0.139856990786511 0.150692364498887
"1110037F02Rik" 0.220549450719639 0.023940096240289 0.0622641718870629 0.174756117316831 0.544649608545943 0.407353472336215 0.543641650182374 0.235344276769815 0.189727266011833 0.261457970179527 0.302252315438468 0.530279179273769 0.303586912294821 0.249228434140007 0.307075641176838 0.221242514400429 0.344721809211436 0.182705510501116 0.132362190153025 0.113174821717709
"1110038B12Rik" 0.529076894259443 0.0373079286863492 0.0153283955461814 0.100750029921305 1.11792142347948 1.21337490792117 0.523494736617789 0.289519180778803 0.873704415390111 1.25437828058898 0.133315469872415 0.398115198810837 0.253029158217411 0.305492449585087 0.373588862064507 0.444620986946329 0.356261535507705 0.0894261560915902 0.0271234773249107 0.0145045254119285
"1110038D17Rik" 0.728936746127157 0.133748727617649 1.14095597465049 0.156046682671441 0.121752855211292 0.114395391811658 0.112375073107304 0.10606698090346 0.0778095489871756 0.0705736792176539 0.0808997764844456 0.134531055433445 0.426374569165752 0.140640470714947 0.123934580191696 0.105176032281824 0.163237883731691 0.0890262694627358 0.089105422606646 0.236803874274914
"1110038F14Rik" 0.209348726216619 0.0347186197210896 0.0303444653516952 0.334519208003808 0.901750325340222 0.487281276076021 0.515152656936126 0.332702560397165 0.393784509048518 0.432166892810226 0.441390694378543 0.314074788809024 0.303623597361453 0.446869895573499 0.393772237217642 0.320140776658317 0.385950800790134 0.238486415743091 0.151439916730481 0.0752341546627349
"1110049F12Rik" 1.1567032338151 0.527132861835808 1.24378065626827 0.339711094415041 0.534712345179114 0.320406277043063 0.325114372668712 0.36659827788772 0.289766631015568 0.332799044452737 0.204923252203496 0.33347106696906 0.270263992899648 0.19736916988366 0.33713821877231 0.267905568299863 0.252739006398496 0.170573652103407 0.14518062042502 0.12640948509098
"1110054M08Rik" 0.00452218379873388 0.0146001524653943 0 0.0199789821108194 0.169986885993102 0.0863283298822708 0.0786937068010638 0 0.00559444972536624 0.15465453109726 0.181056681664287 0.266318826343587 0.155259736844811 0.0434944110664581 0.0942456275494673 0.0562534645511423 0.012715862393387 0.0218448441727176 0.0693157573665356 0.0114195923662309
"1110054O05Rik" 0.106056796777844 0.0243426775339123 0.0155355733558703 0.209361754591768 0.335276975843984 0.422336008317711 0.257151247126515 0.0482439422879966 0.206778443319183 0.22305764885199 0.181271758959223 0.112853503720913 0.179627475673527 0.128692683110242 0.279199915465421 0.230563257332936 0.211789741548228 0.131068484531646 0.0311216350147797 0.0512607425334372
"1110057K04Rik" 0.120479042502001 0.0304814039220916 0.01600276527784 0.124152808711622 0.244132169797705 0.224918961017359 0.224367714392181 0.313626785503815 0.197570828693321 0.245595451313698 0.242743496593116 0.230586519481915 0.169689494672608 0.257406500117672 0.275814711529499 0.223689881128512 0.133707736219812 0.0930226365812075 0.0858132093100404 0.0948457584215627
"1110058L19Rik" 0.495285173058488 0.0850532808935252 0.20971668882793 0.584838372377566 0.741470603309601 0.482411728466033 0.413969073492182 0.242022136603867 0.458177622404172 0.563418778552411 0.483253027593003 0.470662093013075 0.281079382920907 0.317792981843772 0.290288377403549 0.296402083069318 0.308289332364299 0.097668188559588 0.0784764621605056 0.0108862258761235
"1110059E24Rik" 0.0436124543481432 0.0483966172284374 0.00954566455007465 0.671193360382853 0.332142297648525 0.607961785413417 0.611586549720995 0.250300803913572 0.320184642997792 0.442779539061897 0.449348777211772 0.220004367824312 0.873753678554863 0.259402660108777 0.507923958495901 0.376360468095189 0.375916300651147 0.22556329010896 0.140589464265216 0.140969778527721
"1110059G10Rik" 0.388071716058243 0.0382189882345775 0.167369901613901 0.168316248440625 0.294242424110392 0.520334718002248 0.555992876055025 0.31905741418622 0.293846505623287 0.342893392550768 0.402615063856934 0.128558433342588 0.178740512064481 0.358824065835294 0.567071971927299 0.502497788496338 0.486826504061731 0.204874891791697 0.143584984533833 0.14342297447538
"1110065P20Rik" 0.0716030270583497 0.0273471033475614 0.032167568681501 0.0379149794500811 0.0946671443438982 0.184247814648407 0.145486697914652 0.0658644561148949 0.116511345138902 0.231566270736192 0.176230218038165 0.154145522013677 0.152160552164814 0.119983055600837 0.179009898427805 0.157477814835998 0.117157198660101 0.0667241876857078 0.0358686660470392 0.116824173261302
"1110067D22Rik" 0.0228660257361551 0 0 0.0712582788754012 0 0.013653467968715 0.016658875158533 0.272947401651802 0.0300233953650074 0.122973749283599 0.017965086629384 0.0327463271597168 0.0142580130033079 0.0022263543358696 0 0.0122078614792916 0.00421068410563596 0.00288346938766272 0 0.0176427830431684
"1190002F15Rik" 5.12780611164959 0.354969714927295 5.13653003752252 0.38632054937482 0.457577257628584 2.71145397648071 4.69440535975786 1.9529030882452 1.07025987834441 0.705850543767095 0.102991831989454 0.23029457589818 0.153359384706141 0.0378746538695603 1.61948126041982 0.9426579787186 1.54459872761692 1.59039257592652 0.0989242782729918 0.0305354466127541
"1190002H23Rik" 3.20707602772527 0.112347505518865 1.1255626081462 3.4046953597638 0.445263797141178 0.374303054299073 0.354997294382698 0.13453570848238 5.97188424228523 0.31865269711451 0.120144970777919 0.333789033885918 0.0236850037281145 0.12872093404433 0.140633549975697 0.240440393593381 0.151685848510218 1.79522790282704 0.563503760458638 0.159370170918662
"1190002N15Rik" 0.121160837344923 0 0 0 0 0.0775068494776574 0.117559721434459 0 0.0380603355820531 0.15431228283131 0.137893546044605 0.134759592000392 0 0.080442096502253 0.1360673158044 0.0613664117911417 0.0765490069420926 0.0303829964677907 0.010722018441191 0.012441401001284
"1190005F20Rik" 0.105110245398452 0.0262985137351186 0.0364627333949556 0.138174995159793 0.376892441825873 0.206569428915928 0.198609236962986 0.474473263647523 0.130015521366323 0.20170156087647 0.124135495520502 0.125675312647912 0.134095934871839 0.118210779732486 0.105025500919689 0.092859247545894 0.110434718049705 0.0915927909150911 0.0908066269306643 0.105340051194879
"1190007F08Rik" 2.42919859332305 0.00814887007767503 0.486201811427658 0 0 0 0 0 0.0120999136085165 0.152071473456192 0 0.0198289000290891 0 0.00625021216042914 0.00975720179064167 0.00897311134577742 0 0.00881156334827489 0 0.0175582759177711
"1190007I07Rik" 0.151092140256263 0.0288578625000375 0 0.324234396824618 0.14894379768262 0.485461103334959 0.281338856069921 0.214887012113568 0.475613268988055 0.583858941016191 0.254903815221986 0.347164510024777 0.293669298469987 0.119561387564504 0.251241958954963 0.253414105220639 0.139431203163419 0.0924490418950675 0.02170618250964 0.0671040613462997
"1200011I18Rik" 0.150770988618586 0.0624973310988024 0.0141787658802178 0.0909687623127314 0.242662569152834 0.228556062934181 0.2604902718964 0.187673053240211 0.127281372473843 0.274409497572822 0.27107864477425 0.134347418203599 0.120889340407433 0.282282245766 0.227696523155113 0.213991982464964 0.266517414213309 0.102339370322687 0.0848884978901175 0.0493496493732201
"1200014J11Rik" 0.278022799009776 0.0259476991753745 0.0405267482082776 0.12147649578933 0.221336537202045 0.492273683908382 0.832074763894743 0.368636202232475 0.297267418235569 0.357103130964908 0.242160174789457 0.291008396648737 0.339226049904958 0.216033025234979 0.270620156169157 0.326138795372384 0.35780187409642 0.216438116793064 0.167414560791018 0.132157483006969
"1200016B10Rik" 0.51170320754223 0.457231815966761 0.848917838642194 0.210845113115901 0.220948811369709 0.197964264740202 0.402359530055953 0.365492486578737 0.169528544753644 0.253176222014733 0.267749013461444 0.242323240116002 0.33166187709154 0.16699909455875 0.21736744590994 0.193074422393699 0.141914634161253 0.140873413434003 0.131716489880757 0.136187807959487
"1300001I01Rik" 0.112564523235253 0 0.0175932441942294 0.0984402739980056 0.0961444867982887 0.203616265823765 0.0266742169296727 0.0502862136691071 0.139146316067152 0.1327029061007 0.0782859903067851 0.0726605061895322 0.108418368378086 0.0757419171090388 0.0495170034256192 0.155179106232784 0.0466499933880989 0.0121239375741171 0.0118491306788497 0
"1300002E11Rik" 0.346109395292509 0.0301105358924823 0.187158241208462 0.417527690090999 0.405630002406535 0.387512053487017 0.304756710687961 0.0860310272217371 0.038263937458042 0.112158560267163 0.29564756520649 0.401501104693239 0.270643832659088 0.0391374009590576 0.0624246719804098 0.026802085822483 0.0126912042761024 0.0116249651263223 0.00723286430260794 0.0169351451680644
"1300014I06Rik" 0 0.0106852561629886 0 0.0187601422018779 0 0.00436408615419376 0.0176742147346393 0.0190157088771034 0.00151408477360647 0 0.0260031073432666 0.0827125217020112 0.260902151595969 0.00353233653476474 0 0.00297674861655608 0 0 0 0
"1300017J02Rik" 0.656260009995943 0.191335902647989 1.62490000486129 0 0 0.00417828670040004 0 0 0.00250842379668395 0.00558253782169374 0 0 0 0.0013329409155278 0.00487860089532084 0 0.00393020119878997 0.0032497636119469 0 0
"1300018I17Rik" 0.0366926730039839 0.015302945268185 0 0.0320816156301631 0.190314358685971 0.0454252092648481 0.0655237667844747 0.0647803005086153 0.0629396022792943 0.10014065454451 0.0351037861688165 0.0336473161257026 0.0797846333810759 0.163024274550651 0.115178504009536 0.10185619044266 0.0861436606338001 0.0748025300876781 0.102438070505241 0.067454578289935
"1300018J18Rik" 0.0923830661249421 0.0586226075079124 0.0476260551619457 0.184745192039072 0.0778344424688864 0.0683037962444923 0.109812823199834 0.0615867032906734 0.173447389482835 0.142239036259585 0.150907555058707 0.123986318402708 0.152440554797302 0.134455331070277 0.0814802302692481 0.0954693884815879 0.110382952775597 0.448337330754651 0.635483807451486 0.115101249523291
"1500001M20Rik" 0.132641619643369 0 0 0.0210603019626095 0.0673541542936107 0.231054048695543 0.0752969899060628 0.099148038379626 0.211031595880247 0.228932505704144 0.0746182737287157 0.0653596730230156 0.0800692143222821 0.0799029868163432 0.136703619996634 0.172719864990556 0.160142810049426 0.0374127125741244 0.0139540509519724 0
"1500002O20Rik" 0.147434674857961 0.0165420787228972 0 0.0684145144173195 0.146454765357134 0.0845161397926705 0.16974007976356 0.268065715981145 0.112936409930144 0.143911634724471 0.124879438254581 0.143854736344322 0.217656714808425 0.116546019830179 0.161634099274307 0.117637047980027 0.169062542292801 0.253427822248422 0.366398576078189 0.118066798400135
"1500003O03Rik" 0.553012128671205 0.712527656592649 0.974935002101212 0.365712023787217 0.657235402478386 0.417930584445093 0.444896815089104 0.403931794214486 0.359582482379309 0.51930440348343 0.383257899804077 0.326207427067304 0.283346762306315 0.710387644509038 0.356391568625619 0.489015186202013 0.591642961723656 0.538410019414502 0.938814480785389 1.28001384589208
"1500010J02Rik" 0.161093299134419 0.0059880526373779 0.0460652581612487 0.0210603019626095 0.0944697464584696 0.0941178411857382 0.228278571941972 0.0558970341518197 0.094094308156518 0.181357569482097 0.0244414067835467 0.02375110095671 0.112169648880356 0.133934140566166 0.138815766375993 0.152017441436213 0.204273285025907 0.115876334682419 0.0185729705455004 0.030682786271253
"1500011B03Rik" 0.0688867541488874 0.0306893184680758 0.0147867747087005 0.112894305213552 0.127716735049178 0.122413096061464 0.104751225984344 0.205181908919742 0.101917082108443 0.241186790062628 0.236184974483431 0.1680725497684 0.213590275875268 0.16829606265004 0.177489641181705 0.165553392884213 0.0787572351516813 0.0231091180290523 0.0238740818308485 0.0781635317150587
"1500011H22Rik" 0.247404900653632 0.0413466622786235 0.00954566455007465 0.0871901577995737 0.646184803382468 0.462887171286586 0.524216699059863 0.28762367114565 0.240503171596969 0.261284145434554 0.0431926305300465 0.0426328764902307 0.116847272655073 0.0152701605696516 0.191212086962483 0.0502702805549506 0.106359164246127 0.0583719797219772 0.0152782957463737 0
"1500011K16Rik" 0.225374263796079 0.0611561401756061 0.0329793104829846 0.212060532216945 0.505691691214171 0.380335804953761 0.0711926064783696 0.301357901729541 0.981320846127024 0.720546113649741 0.693126768798393 0.555605717638255 0.321855792531225 0.354350009206894 0.248321099872456 0.573136053844528 0.154985437384109 0.107034513032924 0.0135482696640019 0
