"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15"
"1110002B05Rik" 1.2653384166677 0.92413045447271 1.99760310424968 0.828933512195133 1.54279372868486 1.58179833945373 0.689680834397359 1.74093491190929 1.507504597795 6.27123992778246 1.06938480654306 1.2930137035847 1.29650735829273 1.14699421476765 1.21967563869219
"1110003E01Rik" 3.36734393034505 1.72173302704179 5.53127207399276 1.40141828709149 1.66986738208762 2.06996106571254 1.6925931353895 1.61243875457608 2.82884856797118 1.3802985411445 5.11917853721204 1.54886010707245 1.23767843102109 1.24006779005981 1.2100781317053
"1110004E09Rik" 0.224926336624755 0.0540661087775509 0.0888643857682809 0.12584710543044 0.28571029125272 0.0914899115027468 0.0843851251813539 0.112073539249719 0.0784780948966607 0.224555410829247 0.151503859366429 0.209257261753113 0.205485382420261 0.227118682299317 0.290154516142879
"1110004F10Rik" 0.798871870029204 0.88411029435828 1.12218859021205 0.541136163874498 1.225036237863 0.9806696634969 0.553811566488527 1.1124160009405 0.731847243212942 1.32749832711234 0.965295307798331 1.22742665742365 0.806623063818365 0.84109313075417 0.895733958784632
"1110005A03Rik" 0 0.741486823448391 1.79319868641002 1.31995892523828 1.19139611963146 1.30745706936421 0.511931679375768 1.39188528874629 1.47285521450935 1.68332113398083 1.68348015237175 2.04608571283131 1.72617917724192 1.60617617465559 1.77388942161518
"1110007C09Rik" 0.265597195293618 1.0539432615078 0.379708937078923 0.0943871997368147 0.273355537872487 0.395254533305037 0.549561891531856 1.27824832639909 0.862428559540606 0.579899721348163 0.310402434536755 0.444571954250511 0.473939184741033 0.266211789360099 0.397133826508571
"1110008F13Rik" 1.37423548620923 2.99212883877092 1.16182507354556 1.5017735976913 1.80106856311908 1.61595856583703 1.9112593764121 1.32365008256211 1.50619471197629 1.2174651088914 0.885210026895322 1.53021316635424 1.14884000186281 0.994656534320429 1.03772747419811
"1110008P14Rik" 2.6285907080332 0.559612437076322 0.854672259314797 1.97498652146328 0.417545103657371 0.543517649991957 0.618695205165464 0.937793185423697 0.877990260696848 0.843079428043035 0.861061114953831 0.842102325135722 0.488108623237067 0.437178476496112 0.632944177803415
"1110012L19Rik" 0.200084035294824 0.230694594973292 0.307217548706971 0.142770546208017 0.130940630034999 0.16456470375065 0.103320965336098 0.27169657286123 0.236020235561158 0.244559562364323 0.166238262552022 0.189119989099196 0.146236148446487 0.140864682938007 0.175963126857272
"1110014N23Rik" 0.491337248815719 0.468499517415695 0.300222172349786 0.525184744042879 0.127519709332708 0.130257619785667 0.335248959738892 0.195789101611562 0.210997531443386 0.101292074764738 0.154317524304743 0.175361226152253 0.122981208427755 0.159166484901244 0.164525741299374
"1110017F19Rik" 2.07891839150057 0 0.0893098644504821 0 0 0 0 0 0 0 0.000231044865379519 0 0 0 0
"1110018G07Rik" 0 0.143079272029114 0.0408887580448632 0.290117431116964 0.110845493893763 0.110324418728378 0.0217853766577053 0.15851484137179 0.095950918419413 0.172997426664043 0.107022856819747 0.0805392770218754 0.141029358657178 0.110417746031507 0.0765035434366418
"1110020G09Rik" 0 0.127451102858928 0.139450714826622 0.209625271173991 0.202183680720894 0.116756109819689 0.0708705860047296 0.0894019307536417 0.1055731296289 0.0630007331169638 0.0839851891155019 0.106152653793801 0.0452159650256786 0.0745126201450497 0.0515348037603631
"1110021J02Rik" 0 0.116144882429408 0.181817610194878 0.731860384929103 0.336146794604683 0.163386267014679 0.0872330636958363 0.252896965618075 0.102119194100852 0.242664450108221 0.146428906168345 0.0723893199006579 0.0335711971932256 0.0967263311205408 0.0719957682249302
"1110028C15Rik" 0 0.0407729625929772 0.24552391880357 0.181142963061025 0.0488945513826295 0.0295139229597424 0.0575811744021627 0.0460863418407687 0.0947130065585275 0 0.0898457812805592 0.0460693862564692 0.0850253163872516 0.0494299029848053 0.0940536037247342
"1110031I02Rik" 0.295168098231943 0.0473847856504368 0.135932731568335 0.432413116509949 0.129286211012267 0.06995440649931 0.0482764282963557 0.0469630390212351 0.0801893775431757 0 0.112490906726102 0.0308564059226172 0.0670541545137041 0.040722452960018 0.0559160824435928
"1110032A03Rik" 0 0.0717342544148469 0.239079883035349 0.249034562572098 0.0524776452077976 0.0680926416257542 0.0576131439696616 0.0808925000350355 0.0630979963351958 0.138333562183022 0.0587884844834217 0.0735072144338303 0.0335791101209544 0.0453299759534986 0.0602833851054299
"1110032A04Rik" 6.85651332340969 0 0.0376256697369213 0 0 0 0 0 0 0 0.000904021402278335 0 0 0 0.0082146341036241
"1110034A24Rik" 0 0.144046054890868 0 0.0157168453148084 0.266691934797311 0.0912077751663526 0.091502037467437 0.215654085070439 0.0436442989634479 0.224040110987445 0.111261007246142 0.280004007181658 0.098130129992395 0.114218677318333 0.107383030498966
"1110034G24Rik" 0 0.436021379108917 0.162718328445811 0.185608317649121 0.131628848003311 0.163662548151821 0.0793173802194743 0.383761893907772 0.256298838679929 0.419772693850602 0.192024693436649 0.439339925964218 0.485008372579599 0.468873959394674 0.575205987121026
"1110037F02Rik" 0.295168098231943 0.165903106882557 0.390427248939538 0.187087654608449 0.230695146661387 0.243369126101445 0.227037686997447 0.474638972813989 0.224230984065045 0.686933516905516 0.227580455969322 0.451067548485318 0.352997044447478 0.231032015661727 0.30754557380098
"1110038B12Rik" 0.541168038158388 0.216646694433594 0.111916198036894 0.104919279564281 0.681759633643239 0.264876953949647 0.179723806974161 0.127821722022482 0.338955300612014 0.299926718449746 0.279873442079326 0.198209276807961 0.242658490258196 0.285492444659261 0.20227649972115
"1110038D17Rik" 0 0.211076648316932 0.140053767983919 0 0.132865735842879 0.0970181958285952 0.196468985634169 0.104051405701501 0.150335999273229 0.152686793963434 0.283197890379955 0.145228777939611 0.134414856130532 0.149094830881092 0.200935224735845
"1110038F14Rik" 0.433251373943343 0.411059236854607 0.370278419014345 0.493498321125361 0.360026352288061 0.576040482323413 0.294261500477842 0.502641805756865 0.466289995188141 0.681054390602626 0.538651944230714 0.516180401814334 0.524500179849761 0.401359397771238 0.512216948667632
"1110049F12Rik" 0 0.396181104145335 0.139435333968197 0.221933332340647 0.449235617463666 0.44441603100567 0.275039222016216 0.290809251073803 0.272118112892735 0.236696291847806 0.303024897275886 0.224248351638427 0.23685425946222 0.279867897296628 0.274855039636336
"1110054M08Rik" 0.286418055794237 0.17573660526295 0.412317451300104 0 0.0456442938105462 0.226968795058021 0.0141800973143097 0.738963403495137 0.171243781247169 0.224146811877429 0.197605642549787 0.174629262583987 0.309839325572578 0.129846857034954 0.134054442437128
"1110057K04Rik" 0 0.233736428109824 0.511985587217311 0.215128279895416 0.150679807149823 0.25172362794971 0.308602600639134 0.356398262766537 0.17659766163018 0.213355786403461 0.23270562381244 0.186988323732365 0.200001424911591 0.219423464162869 0.294982807812699
"1110058L19Rik" 1.22739169119117 0.333103692978999 0.690202508735244 0.355291329696244 0.542660205623548 0.681129880448205 0.700096755830723 0.639999910640411 0.72530775111833 0.672523438428478 0.563842909679695 0.458300135236739 0.569756078044704 0.428932201947583 0.485026920842302
"1110059E24Rik" 0 0.258884829491975 0.470599237643685 0.627101565194464 0.796789502931153 0.28372441964775 0.191339566930487 0.459392073369493 0.651815672936319 0.431877344585568 1.03128224527048 0.344796695171534 0.196299016518069 0.211951045518402 0.28690316648959
"1110059G10Rik" 0.510727150634349 0.55724346061967 0.2958434193184 0.293749194452524 0.379592273553216 0.301900038556573 0.222565233211581 0.438677520552815 0.212930735497513 0.486576348939299 0.324615545437855 0.307146391736957 0.209302057035831 0.287271561838754 0.238689675621505
"1190002F15Rik" 0 0 0.0907535668976914 0.186626089766727 1.56262206656832 0 0.0119187522496645 0.0994865003195233 0.0741758969064187 0.069798065944529 0.0579785210056778 0.37216180441091 0.0767917450664952 0.0651176933024667 0.109689332446688
"1190002H23Rik" 0.232379801547649 0.0717054829932832 0.055416091724715 4.51521677499677 0.453807842471858 0.0380950367631063 0.0268888731544132 0.0870798005185743 0.0775530759119757 0.307794892086795 0.0239083280155814 0.338182590986062 0.253188838776845 1.82323494435676 0.887921646782639
"1190003J15Rik" 2.58453713903101 0 0 0 0 0 0 0 0 0 0.00125197254938134 0 0 0 0
"1190005F20Rik" 0 0.116073042197132 0.404830416194801 0.0908419424579545 0.167945746002889 0.213976663720791 0.119715888806116 0.273018624027484 0.0907070155165882 0.231612426786194 0.229423248571684 0.183292591566682 0.253688419702954 0.197007236796087 0.190268259705985
"1190007F08Rik" 0.501977108196643 0 0.0343472645838485 0 0.288662313903406 0 0.00931731996608495 0 0.012202562538133 0 0.00245431961357288 0.0121875121875122 0 0.00916425039860858 0.00382073566736981
"1190007I07Rik" 0.286418055794237 0.0363869427888919 0.14387483039158 0.244577435658221 0.544000577769105 0.159957247971271 0.204701638993706 0.21220990595483 0.290692707966079 0.16659583603597 0.28678323538872 0.27155511125888 0.349376969464136 0.263048196570623 0.255256318495295
"1200011I18Rik" 0.537160243056771 0.24812199306415 0.141789888676017 0.215886203135118 0.187430387910765 0.202840962449628 0.174017805157422 0.263512334898793 0.446491837410081 0.10561563661312 0.170051909704921 0.25159797184351 0.215817033980446 0.211682033543726 0.185691070985923
"1200014J11Rik" 0 0.174184969932261 0.129346563658825 0.118891245761244 0.276959421995693 0.190709470425783 0.170491744536893 0.251078107634691 0.152342602830842 0.166243278852189 0.222949819995582 0.304463547214653 0.229134354970919 0.228848149201313 0.247978963816559
"1200016B10Rik" 0.232753002513732 0.240296171009188 0.123231831701854 0.283231784649183 0.235803842834037 0.196870429260425 0.236171852170488 0.366688213396807 0.284982792696598 0.277066112836026 0.362966269095772 0.313871383415939 0.335993600978206 0.286937470749711 0.379071754882148
"1300001I01Rik" 0.445047370742411 0.134578458943547 0 0.0254955701446874 0.208129228356403 0.16086639967776 0.0375437710071064 0.0272016847773129 0.0556544645900849 0.0972466569507515 0.09519379997293 0.071486298728822 0.0944296163197144 0.0864162755414247 0.0818825921748775
"1300002E11Rik" 1.3239181272373 0.119463107694979 0.459593036979532 0.290427159011041 0.304418464426231 0.0682896689584859 0.0278814532206644 0.466075217492631 0.227442646116616 0.714152212379879 0.289961843580726 0.289878497127084 0.34818016281072 0.305461984954841 0.364938609451254
"1300002K09Rik" 0 0.0342867555072584 0.0326919179040558 0 0.00937870752031663 0.354703373914976 0.0172298858353275 0 0.0269878559129935 0 0.00429383127739655 0.00932573099742423 0 0 0
"1300014I06Rik" 0 0.094307687738692 0.0880725999718703 0.273306586000736 0.433550271337276 0.157364198804428 0.128928841838642 0.0949635150671462 1.03699177650657 0.386684662018989 1.72471601951272 0.106419709465756 0.059423487488426 0.0884864665387288 0.131459349838513
"1300018I17Rik" 0 0.12278612827897 0.306194250321939 0 0.0262298529233719 0.156353676687777 0.0915831933396538 0.0531380936497275 0.102200878277716 0.0671103868354004 0.0676247765927446 0.129523359037758 0.0538851686935841 0.029624808672832 0.0505600837409744
"1500002O20Rik" 0.254258835494533 0.227305459194186 0.148130931651424 0 0.101460675142259 0.126021524187173 0.0638578041774163 0.119513433201624 0.14427518997242 0.144185234943332 0.141920660766603 0.109550661598195 0.105019415405317 0.202258651458771 0.190374249107912
"1500003O03Rik" 0.752595973597526 0.885568675392467 0.489484797956033 0.540853059034738 0.339373814496414 0.293627627802581 0.169115506369469 0.522966081109422 0.73290862141585 0.516315182086307 0.34601937307825 0.358132239459414 0.292862572432113 0.325435082488431 0.273160335998416
"1500011B03Rik" 0.224926336624755 0.193824060533626 0.228723714426586 0.267161045515307 0.135284175904177 0.144035958381651 0.157436529692969 0.200967257433705 0.189427266868146 0.33246025883241 0.197549800257313 0.269854674474209 0.180505341393805 0.215866989603984 0.214970527529174
"1500011H22Rik" 0 0.0330392837083292 0.0987924338972099 0.12885880450309 0.310020616290016 0.0729647851095553 0.0359420716435672 0.0464922554866862 0.127029083266728 0.0701764914656711 0.0858623111021012 0.13971078349427 0.114589853781707 0.12938937178992 0.0583379484987458
"1500011K16Rik" 0.45488881316262 0.311297525003138 0.53940467907837 0.153384773977831 0.445316510544086 0.523386113975595 0.846347297985036 0.162181204113942 0.615840271979448 0.589588589809927 0.29630971180566 0.392534401701559 0.48702220778496 0.433440678197785 0.487168625414427
"1500012F01Rik" 1.41321213666921 1.6966471562455 1.10232842090888 0.45599755441948 1.64999430268894 1.61102074395763 1.52184868002299 0.929591727165134 1.54462637217403 0.817060276305573 2.01640042620876 1.0218784973118 1.58838111114936 1.68732645026087 1.10117392986431
"1500032L24Rik" 1.46343064795542 3.26366056850224 4.09914230983191 1.75789725769281 3.10365234051216 2.31138527366028 3.04404949668226 2.52359222923922 2.98364984211592 2.6875654587582 1.58266938074754 1.82863595917222 1.96755455491339 1.62181657442183 1.57367268776765
"1600002K03Rik" 0.238106576503643 0.313577324594669 0.39023498213537 0.304564564810465 0.279139973651629 0.25970730543174 0.172201241682518 0.168526442402697 0.320110648767596 0.123109935759691 0.279663210071863 0.331749335221063 0.298288097134965 0.226096995002543 0.235603667131061
"1600010M07Rik" 0 0.959456057016296 0.0199694068686772 0 0.0423415149057004 1.94206588757016 0.95653075971474 0.0125043452599778 0.691791953208102 0.0244191299464 0.00848629686627084 0 0 0.0178186868518234 0.00355474665320603
"1600012F09Rik" 0 0.162513641032186 0.112056699355458 0.17990690908086 0.184306324377823 0.212856110709845 0.0749987321712856 0.090721717082644 0.276366762427225 0.206115155683459 0.237895135314328 0.187876854521188 0.208045102796422 0.203564931399976 0.235904085715592
"1600012H06Rik" 0 0.328017688163976 0.192721968311197 0.267873763991358 0.150421450627147 0.185710931705205 0.160244266476194 0.153310623265493 0.427470985584086 0.0666711147339284 0.164136946216173 0.114304073420111 0.185661055600908 0.125930102152122 0.111904137942567
"1600014C10Rik" 0.29820480706149 0.250465107889288 0.18667607772483 0.0157168453148084 0.103812191860786 0.126785959532731 0.0107255811760373 0.213917525206133 0.175124293959997 0.310133599831574 0.171836304268009 0.315354203635432 0.361180625043696 0.269408414595506 0.296053237189195
"1600029D21Rik" 1.18268072812636 0 0 0 0 0 0 0 0 0 0.000661093926992109 0 0 0 0
"1700011J10Rik" 0.744479848806961 0.234089045042622 0.19074974907128 0.331050910848083 0.325568251507975 0.138132005553816 0.191340443206934 0.118865968070723 0.310444766308059 0.181073259728271 0.327106283089585 0.310411779433681 0.12070298057965 0.242409841716276 0.28310047789658
"1700012B15Rik" 0 0.0992796441957821 0.29606109024792 0.319332183117221 0.231757927651944 0.161151438366837 0.107568866925397 0.262444215051221 0.0536714115158295 0.212573410201817 0.181040596547968 0.185698002081942 0.213168025007322 0.19891902292213 0.212473612585135
"1700017B05Rik" 0 0 0.148975043917714 0.769239095691027 0.163297886657847 0.0375868885807048 0.05752238252714 0.0270670949391966 0.114837486081627 0.110147629742184 0.0791846882555453 0.156904514759759 0.0637531148772581 0.0859125963102061 0.0850285851537536
"1700020I14Rik" 0.359784465872787 0.510426199536618 0.470733452212935 0.543276366025847 0.723265780948009 0.633166576499641 0.335949565848742 1.30391622223506 0.779969891856004 0.899411508798832 0.575347283921364 0.665272824714594 0.588432731515199 0.569689541052822 0.566014898227538
"1700021F05Rik" 0.232379801547649 0.22406631091213 0.201579488407911 0.177215104574847 0.221070833899372 0.0652498227686096 0.080920742441244 0.158761470469561 0.169140445610194 0.0508921978419788 0.112060445201207 0.162723300555066 0.110469693580044 0.12817400028874 0.152802754772246
"1700021K19Rik" 0 0.237093640802764 0.406796882752575 0 0.137690003913874 0.179958870338917 0.0608601341154854 0.071747065907532 0.137902997065416 0.110900328412428 0.247145644058896 0.076178932768776 0.0644298692001201 0.0489541156739931 0.0380805259127693
"1700024P16Rik" 0 0 0.391184321503891 0 0 0 0 0 0 0 0 0 0 0 0
"1700025G04Rik" 1.68867438877628 0.230307819272778 0 0 0.103444739628071 0.5063581989506 0.270851308163103 1.56966106307291 0.330119892622412 0.137194190961528 0.0064671264035242 0.214485072362142 1.09938558691659 0.0951484633286138 0.28343136821445
"1700026L06Rik" 0 0.00943926962707334 0.298082139891844 0.0946067071786603 0.0330978560781908 0.00953652489032996 0.00553250957954034 0.168448152953106 0.0674420049205346 0.0219920388819247 0.0270845706891886 0 0.0525597160511448 0.00798255431301404 0.00661274633306684
"1700029F09Rik" 0.22250901161497 0.177958585444018 0.193766111241943 0.462160912630888 0.63094036853743 0.0536635625114642 0.0610334698886328 0.253958542531142 0.129730588314734 0.179083813693437 0.251161283307756 0.299092949616099 0.219773510894771 0.202297570857583 0.263517175177493
"1700034H14Rik" 0 0.230083411663133 0.192353613731672 0.562517158254617 0.275685822949531 0.177847319988757 0.0969665358820852 0.265683343465152 0.239612233074189 0.204941357873621 0.228930758768578 0.221059203160798 0.212783435139149 0.197685301580146 0.227329075765328
"1700037H04Rik" 0.22250901161497 0.207301799409321 0.123900926438091 0.0578084805040899 0.287085614272726 0.155889355686085 0.0709795622785468 0.15746578077779 0.105020141049167 0.0742199617972346 0.117061991844623 0.190055148148527 0.072401243026663 0.138582688277705 0.130967355281592
"1700040I03Rik" 0 0.072978471415196 0.0915552885560341 0.248943751805367 0.24220703286507 0.1355302845533 0.0685839866006897 0.113497772004409 0.136749345474007 0.0431920416418377 0.106831772166078 0.0650582229751338 0.138725859441249 0.110333130929574 0.106234513146731
"1700081L11Rik" 0.420071134064456 0.455174501992693 0.792008438517048 0.335227263952202 0.284858924509467 0.275666609562147 0.228466754147805 0.521260043219367 0.373653214053956 0.621574573500725 0.464233166674433 0.503526750209045 0.341366139637612 0.413198797723952 0.434028698108302
"1700096K18Rik" 0 0.121615198269826 0.227419364492573 0 0.0767024038678779 0.121021363092406 0.00683634941675685 0.14762831522003 0.0394683416038146 0.081966181228293 0.118703321341544 0.103175663128678 0.110260626775222 0.0752092332387713 0.11161120820316
"1700097N02Rik" 0 0.0193483476511106 0.0366075089322322 0 0.0947558498106748 0.0158977456996598 0 0.0461764268616105 0.0294699918495943 0 0.027805294094766 0.28655957082293 0.36790209241156 0.177056149951175 0.249326118750116
"1700123O20Rik" 0.232753002513732 0.387753582476422 0.381723298638811 0.698875729113214 0.503748774074185 0.496273320058904 0.526451147503467 0.742653617336347 0.871083601784669 0.570582719376901 0.603822007769934 0.618686501926683 0.553493057638178 0.475096597382417 0.575766977049947
"1810006K21Rik" 2.23063911752434 2.64794449558733 3.96857331842614 7.19548896425224 2.98628280983675 2.09164693224587 2.38051904407099 2.74182878031649 2.36394959006814 2.56259306043619 2.09305361753068 2.54672627603762 2.05246015581752 1.7987783390165 1.74807149586612
"1810008A18Rik" 0.425682616669872 0.250752154747588 0.536142145901749 0.343952124986239 0.458715146336159 0.351398677789024 0.318325032278303 0.48865288797061 0.1965921840723 0.458106625678088 0.364810549309393 0.509892074917946 0.3562388009198 0.24713126640533 0.339394271626319
"1810009A15Rik" 0.232753002513732 0.753539358933611 1.27864732698221 0.696864008092323 1.55321053951681 1.11466964645115 0.847548624550825 1.12710978506404 1.04530564811007 1.1086771190999 1.1285611243754 1.19161049760293 0.911250353125072 0.822496683315972 0.808863720646745
"1810011H11Rik" 0 0.0444425045678481 0 0 0.00297062938724828 0.188809873024668 0.0192869610499822 0.00659607546701863 0.192075537766347 0.614084079125412 0.00224977155189004 0.0645117966002235 0.00694695306638508 0 0.00719181425146812
"1810011O10Rik" 2.85708037500575 0 0 0 0 0 0 0 0 0 0.000363777800445177 0 0 0 0
"1810012P15Rik" 0.22250901161497 0.0108941718359512 0.0913267812612704 0.112249615792583 0.236727873601065 0.113290872913839 0.0702541848404721 0.297561820400308 0.158863178369243 0.243198383823604 0.161415056111708 0.163462091848411 0.207670824213185 0.132791299108327 0.190872808674142
"1810013D10Rik" 0.152984732123734 0.475985640829083 0.748138164971757 0.242269097736381 0.643173695265147 0.325678550737803 0.20555322954073 0.647800848315426 0.617978877785011 0.673244058077492 0.517695659714863 0.521519624031215 0.397068307145966 0.299323716558452 0.363482710167422
"1810013L24Rik" 0.820099096149726 0.249213130332922 0.0456506162139514 0.142968753390387 0.082591968748853 0.145765877333473 0.134241720298777 0.240712395357755 0.211086908681629 0.24234506538991 0.150545308617248 0.20980605569882 0.0619161129415307 0.111293450702337 0.126719859327708
"1810014B01Rik" 0 0.011716543994451 0.0298851811340829 0 0.221771880464334 0.0732854592490822 0.00841918202754841 0.0763280482839571 0.0513180392071749 0.101905167781734 0.104992720048436 0.0611558415513797 0.0674883417703222 0.077826113476511 0.114209647178821
"1810020D17Rik" 0 0.156650019119894 0.0985797103017799 0.207236770304246 0.238550709656276 0.277611840831508 0.201484120577553 0.327700872493174 0.251408182897548 0.250624475790391 0.195979747156328 0.462090141361178 0.356182324942171 0.230915707668846 0.255212620602681
"1810022K09Rik" 0 0.584297708969133 1.12412625134804 0.578353510052976 0.991945375251092 0.66710788678919 0.588509055383404 0.480994915310304 0.887421008686427 0.731829101105953 0.702008341904215 0.835491172450947 0.82122251337133 0.738951164617875 0.61299830670727
"1810026B05Rik" 0.283245999150262 0.361658174778532 0.614740164502136 1.06230411057714 0.447338402394463 0.75109836831723 0.302441035326775 0.793815167216901 0.592759191913283 0.776890737515459 0.862881544108129 1.01843995824209 0.794457558670419 1.00278696670492 1.08137871834792
"1810026J23Rik" 0 0.0869593716542531 0.128159054095596 0.28322308745868 0.22761139030705 0.0611188139045152 0.0835440658041837 0.219327247313799 0.0772961579067559 0.148288517914678 0.141877057951713 0.192863665029323 0.0877572523794025 0.140771100608635 0.141574408688754
"1810027O10Rik" 0.744097394932725 1.68320207203654 1.58355767829272 0.463410502702696 1.77716648008973 1.63435540858768 1.71252176768731 0.962396549506509 1.50566147844568 0.93583664851189 0.568937263287059 0.648087218932226 0.771202369063824 0.40201876775513 0.272465179105239
"1810029B16Rik" 0 0.0582231417847719 0.139335335058135 0.0789419382750883 0.259963159233607 0.130009186449101 0.112191916404079 0.0732976673257149 0.0925311208831234 0.040545958121915 0.1371187406012 0.0765663425700882 0.174265980433156 0.124707442196917 0.148117018527471
"1810030N24Rik" 0.238106576503643 0.162945953263214 0.412680398503128 0.128586293305956 0.366395312694881 0.241381187362693 0.274278342942173 0.271306010514963 0.222258378163928 0.554997118240663 0.300424012494722 0.347305217577497 0.285734427319517 0.305406921453145 0.352695490926286
"1810030O07Rik" 0 0.163061608876822 0.198398042517218 0.312488989750171 0.261266708817654 0.296725424555102 0.181575023570305 0.374540804257606 0.127798986845329 0.271269895654786 0.266146779483145 0.444990171932625 0.294795963868635 0.262595756112041 0.241926889732912
